search,heuristic,task,expandedNodes,searchTime
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task04.pddl,122,0.15
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task05.pddl,170,0.27
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task06.pddl,226,0.44
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task07.pddl,290,0.71
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task08.pddl,362,1.1
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task09.pddl,442,1.6
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task10.pddl,530,2.3
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task11.pddl,626,3.2
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task12.pddl,730,4.4
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task13.pddl,842,6.0
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task14.pddl,962,7.8
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task15.pddl,1090,1e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task16.pddl,1226,1.3e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task17.pddl,1370,1.7e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task18.pddl,1522,2.1e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task19.pddl,1682,2.6e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task20.pddl,1850,3.2e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task01.pddl,23,0.034
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task02.pddl,22,0.031
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task03.pddl,20,0.023
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task04.pddl,34,0.057
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task05.pddl,20,0.028
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task06.pddl,9,0.011
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task07.pddl,32,0.057
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task08.pddl,15,0.021
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task09.pddl,30,0.053
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task10.pddl,30,0.045
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task11.pddl,49,0.19
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task12.pddl,70,0.28
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task13.pddl,41,0.16
