search,heuristic,task,expandedNodes,searchTime
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task10.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task11.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task12.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task13.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task14.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task15.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task16.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task17.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task18.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task19.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/freecell/task20.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task01.pddl,33,0.011
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task02.pddl,61,0.03
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task03.pddl,97,0.063
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task04.pddl,141,0.12
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task05.pddl,193,0.21
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task06.pddl,253,0.34
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task07.pddl,321,0.54
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task08.pddl,397,0.8
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task09.pddl,481,1.3
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task10.pddl,573,1.6
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task11.pddl,673,2.3
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task12.pddl,781,3.1
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task13.pddl,897,4.1
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task14.pddl,1021,5.4
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task15.pddl,1153,6.9
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task16.pddl,1293,8.7
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task17.pddl,1441,1.1e+01
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task18.pddl,1597,1.3e+01
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task19.pddl,1761,1.7e+01
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/gripper/task20.pddl,1933,2e+01
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task01.pddl,236,0.18
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task02.pddl,150,0.12
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task03.pddl,118,0.082
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task04.pddl,430,0.36
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task05.pddl,76,0.064
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task06.pddl,27,0.024
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task07.pddl,354,0.31
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task08.pddl,64,0.056
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task09.pddl,303,0.27
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task10.pddl,255,0.22
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task11.pddl,2470,5.3
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task12.pddl,4748,1e+01
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task13.pddl,1009,2.2
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task14.pddl,5576,1.3e+01
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task15.pddl,1802,4.2
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task16.pddl,1319,3.1
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/logistics/task17.pddl,6289,2.9e+01
